address,share,chain,referralENS,referralENSAddress
0x00003183f59e825911d98fb509a157cd2abbae25,1,Arbitrum,0xhamachi.eth,0xfefb7f992b7d8199ef3232ce3799bb6880390c4b
0xfefb7f992b7d8199ef3232ce3799bb6880390c4b,2,Arbitrum,,
0x000149026f7deb08734a6c7e66c026c445acac98,1,Arbitrum,hurryup.eth,0x5825847ef116f3811f565882bcf9b04c5c09e5f6
0x5825847ef116f3811f565882bcf9b04c5c09e5f6,1,Arbitrum,,
0x000f4432a40560bbff1b581a8b7aded8dab80026,4,Arbitrum,jonybecc.eth,0xca9ba74ee20917211ef646ac51accc287f27538b
0xca9ba74ee20917211ef646ac51accc287f27538b,2,Arbitrum,egas.eth,0x000f4432a40560bbff1b581a8b7aded8dab80026
0x0014ea9bbe130c8af7f00c8e61fc07368bdaaf7d,1,Arbitrum,helloslime.eth,0x38b38a61feb0df615d73cbc5b2612d6084cdba08
0x38b38a61feb0df615d73cbc5b2612d6084cdba08,1,Optimism,,
0x003f35595dce3187b4fff2b5a2c4303f7158208a,1,Arbitrum,thekingoflimbs.eth,0x5da2966a06e0730e5db34d9143c2a67cc13dd453
0x5da2966a06e0730e5db34d9143c2a67cc13dd453,1,Arbitrum,,
0x007de65790572b29bdd40bfbe4accc446f939088,1,Optimism,vishnugupta.eth,0x83fc0a680a65caf9cc24fbfdf19d8d7bebef25e5
0x83fc0a680a65caf9cc24fbfdf19d8d7bebef25e5,1,Optimism,,
0x00acf1f79ff43b1ff5b4ff28b537cbf27445869f,1,Optimism,voyageshelper.eth,0xf32249de62c49a8f3ef55ce564f8d4079db8564f
0xf32249de62c49a8f3ef55ce564f8d4079db8564f,1,Optimism,,
0x00f1403069dc9459e897b74cd3eda1b6236445f6,1,Arbitrum,poncho.eth,0xd4da14fbe0988d7e27cdcbfe92322527b11abd51
0xd4da14fbe0988d7e27cdcbfe92322527b11abd51,2,Arbitrum,fartinaround.eth,0xe223f40958f02d8656f9fd15172b13ba087b7b49
0x00f91504046cb47d24b7ac9ee6ae8f407bdca65f,1,Arbitrum,ekius.eth,0x8ca8d2cbc07edf6512cada0d2573c8f4802a1989
0x8ca8d2cbc07edf6512cada0d2573c8f4802a1989,3,Arbitrum,pythoncapital.eth,0x8ca8d2cbc07edf6512cada0d2573c8f4802a1989
0x012f3976c93260f7e4ce1289638278a870b6678d,1,Arbitrum,blazedbison.eth,0xa7d7ac8fe7e8693b5599c69cc7d4f6226677845b
0xa7d7ac8fe7e8693b5599c69cc7d4f6226677845b,4,Arbitrum,wktv.eth,0xdaf6f334d49abf1065e6d1dbf5ea04f563d424c2
0x015555fe4bb264525a601e3952546795ef1a40c1,1,Arbitrum,nooblin.eth,0xdeb6950588eab4250a3680754e4e7965afb85dfd
0xdeb6950588eab4250a3680754e4e7965afb85dfd,1,Arbitrum,,
0x015edbdd1dede3e011a694ecf48ca933661e0213,1,Arbitrum,jordienp.eth,0xf906685bfb2806f82cc923d43a5a2b37e3ecc592
0xf906685bfb2806f82cc923d43a5a2b37e3ecc592,1,Arbitrum,,
0x019ed608dd806b80193942f2a960e7ac8abb2ee3,1,Arbitrum,flowverse.eth,0x05f472d895f66c6bfd2efad2b622554d4a409c29
0x05f472d895f66c6bfd2efad2b622554d4a409c29,1,Arbitrum,,
0x0299455b03be0b51d8747aa4f9fee4cfd9008dc2,2,Arbitrum,asymrisk.eth,0xf2133ed357943e193714bfa507841361862dcbc6
0xf2133ed357943e193714bfa507841361862dcbc6,2,Arbitrum,suremark.eth,0x0299455b03be0b51d8747aa4f9fee4cfd9008dc2
0x02e05dbbf4df5d17cb3a0140f9643fe68cc4ae39,1,Optimism,amplice.eth,0x84641137bac4db68de94ec3d2ed89ace0aa88f20
0x84641137bac4db68de94ec3d2ed89ace0aa88f20,7,Arbitrum,ricemaximalist.eth,0xb0c4a240581db36e455e29356fcaba6490503b00
0x037dfd569defbc08ae28001159b4c49f6d006cff,1,Arbitrum,0xfren.eth,0x6cac20f5911e6040b91aa549ff636cd6da79c6c9
0x6cac20f5911e6040b91aa549ff636cd6da79c6c9,2,Arbitrum,,
0x03cddb901b84f7e4d49350fedf0b764ab6fcfe73,1,Arbitrum,angrylama.eth,0xbd57cdf5e109950f2be47bdf52b7622400c23bf7
0xbd57cdf5e109950f2be47bdf52b7622400c23bf7,1,Arbitrum,,
0x04212df3f275bb55fd6f7354fb4f1f44c1a7a007,1,Arbitrum,0xreorg.eth,0x766a6923a62d062fa6da59f91d9b669a85bc7b15
0x766a6923a62d062fa6da59f91d9b669a85bc7b15,2,Arbitrum,,
0x047c4d7af709ae19d3bbbd5f9e10461d2554da00,1,Arbitrum,pimplenis.eth,0xb3897952ce7a4cea159d232dae8d02ca8273372e
0xb3897952ce7a4cea159d232dae8d02ca8273372e,1,Arbitrum,,
0x049808d5eaa90a2665b9703d2246dded34f1eb73,1,Arbitrum,thefrozenthrone.eth,0x6957d2139d29e7db7913ac21e813f2a561e47ac8
0x6957d2139d29e7db7913ac21e813f2a561e47ac8,1,Arbitrum,,
0x04a0f10c0dcfa5a4c060e5421f385c2a0e541a94,4,Arbitrum,steven7.eth,0x04a0f10c0dcfa5a4c060e5421f385c2a0e541a94
0x04ec9dfda1145a86d11ed6df3afd7f92230e7f68,1,Arbitrum,olexander.eth,0xbcb4c8386c097589e7825aaeb9e7c6295835f1d6
0xbcb4c8386c097589e7825aaeb9e7c6295835f1d6,3,Arbitrum,alexcore.eth,0x38daea6f17e4308b0da9647db9ca6d84a3a7e195
0x067214ba2099775d25d82a3b814dc35ce0ceef72,2,Arbitrum,squelch.eth,0x067214ba2099775d25d82a3b814dc35ce0ceef72
0x09173487b272311edda01f45f97911aeb6abd602,1,Arbitrum,somerandomname.eth,0xce2726425feab8b3722c1d7860a2bf609adde6b2
0xce2726425feab8b3722c1d7860a2bf609adde6b2,1,Arbitrum,,
0x0941500854d6bf57f2256c01a6b485a4737c4f48,1,Arbitrum,dvdsmfer.eth,0x995d4816d5007b8ed0b7d93ce3c18aaade42e382
0x995d4816d5007b8ed0b7d93ce3c18aaade42e382,1,Arbitrum,,
0x09a87eb0a7724387bfbff9728c146c8b184d609d,1,Arbitrum,weenlester.eth,0xa887dc1f748232a42c3e02b31cb8d8460217a6c4
0xa887dc1f748232a42c3e02b31cb8d8460217a6c4,1,Arbitrum,,
0x0a649824e82d8c689b0f254d207056e1a6b3d8c9,2,Arbitrum,iameldon.eth,0x0a649824e82d8c689b0f254d207056e1a6b3d8c9
0x0ab754916b6f450f9ca0a31d9366ea0a7b44aeba,1,Arbitrum,bergy.eth,0xed6b3dc95e6e41156cde61a206668935d7e958a4
0xed6b3dc95e6e41156cde61a206668935d7e958a4,3,Arbitrum,,
0x0c726d9da0b670745c33558926f561a1a7537c3a,1,Optimism,surfski.eth,0x8f009a96f45514c31ee806fba7c4bfb842ff497e
0x8f009a96f45514c31ee806fba7c4bfb842ff497e,1,Optimism,,
0x0cdff14583404b02f4a490f45fcafd56a0247b0f,3,Arbitrum,0009p.eth,0xf119f37754c80200e6838424af3d4b56a00d669b
0xf119f37754c80200e6838424af3d4b56a00d669b,2,Optimism,,
0x0d801699678375e43d14f67453e24f17ebbaef8a,1,Optimism,mythic.eth,0x0d807d0ca70448078220efa878d43f61bce3a5c3
0x0d807d0ca70448078220efa878d43f61bce3a5c3,1,Optimism,,
0x0ded5e6b94c67b229e1fb735ef598e5c7f8803d1,2,Arbitrum,betterticket.eth,0x0ded5e6b94c67b229e1fb735ef598e5c7f8803d1
0x0e93982dc0e777261f9a4d7430f7c4f9032c498b,2,Arbitrum,bbc420.eth,0xbbc43cf94ad648d6e5c547485f67d0cbb8ad7420
0xbbc43cf94ad648d6e5c547485f67d0cbb8ad7420,2,Arbitrum,,
0x0f884db463def4e6918105c9b1b0fd399256dbe9,1,Optimism,minawallet.eth,0xe22cbcaa0324dfa1d83cb939239e11c306c9a03f
0xe22cbcaa0324dfa1d83cb939239e11c306c9a03f,2,Arbitrum,0x00eth.eth,0x4d477f1aabcfc2fc3fc9b802e861c013e0123ad9
0x103e2ad16624299f50f4d80dcd82c4ee687bcd87,1,Arbitrum,viperr.eth,0xcf10b967a9e422753812004cd59990f62e360760
0xcf10b967a9e422753812004cd59990f62e360760,2,Arbitrum,,
0x10d7a263a89e661f780e0eff8cbe59ded312e850,1,Arbitrum,netherdreams.eth,0xc66266b53618542db45be7f66dd8212e86d4882a
0xc66266b53618542db45be7f66dd8212e86d4882a,1,Arbitrum,,
0x112be8010ac3ae3aac99490002555297438ac394,1,Arbitrum,0xfren.eth,0x6cac20f5911e6040b91aa549ff636cd6da79c6c9
0x11414661e194b8b0d7248e789c1d41332904f2ba,2,Arbitrum,pinakolada.eth,0x33ab17c44929ab7b05d473f6d72d9fa7cda3d8e7
0x33ab17c44929ab7b05d473f6d72d9fa7cda3d8e7,2,Arbitrum,0xf2ba.eth,0x11414661e194b8b0d7248e789c1d41332904f2ba
0x1146a21769f81c9f2de05eae4dd117241b17d3c5,1,Arbitrum,zlatohlavek.eth,0x3592283e6b611f323db089b82946f6df2d1948ed
0x3592283e6b611f323db089b82946f6df2d1948ed,2,Arbitrum,,
0x1160387a36953afc5d80c0ea7b6b5447774af8e5,1,Arbitrum,amplice.eth,0x84641137bac4db68de94ec3d2ed89ace0aa88f20
0x12a101b3c28b0d4e611061980c8645c459663bf8,1,Arbitrum,mewnbox.eth,0x0433a92b2d656b45f60d09deac2220996a3e034f
0x0433a92b2d656b45f60d09deac2220996a3e034f,1,Arbitrum,,
0x1341df844780b66af4ccc98ae0f34be87eabe1d5,1,Arbitrum,wagame.eth,0xd70333d48d72082b211d05340c8e4f9a630b315e
0xd70333d48d72082b211d05340c8e4f9a630b315e,3,Arbitrum,,
0x134c6e76edf4bfb728454916040b84df8c792206,1,Arbitrum,annoyed.eth,0xcac59f91e4536bc0e79ab816a5cd54e89f10433c
0xcac59f91e4536bc0e79ab816a5cd54e89f10433c,3,Arbitrum,annoyed.eth,0xcac59f91e4536bc0e79ab816a5cd54e89f10433c
0x1397f64e326751f784a11b94cd4a3a2c452160bb,1,Arbitrum,fartinaround.eth,0xe223f40958f02d8656f9fd15172b13ba087b7b49
0xe223f40958f02d8656f9fd15172b13ba087b7b49,25,Arbitrum,fartinaround.eth,0xe223f40958f02d8656f9fd15172b13ba087b7b49
0x14b889b25e70f60d8dc0aa5f10c83680add61351,2,Arbitrum,peachmint.eth,0x14b889b25e70f60d8dc0aa5f10c83680add61351
0x1540f6fa70c04e5a5dac6a134d9dd03abd301b1a,1,Arbitrum,vfat.eth,0xef0ca09fbf9a5f61e657fb208b46b8685c1d4766
0xef0ca09fbf9a5f61e657fb208b46b8685c1d4766,14,Arbitrum,valueless.eth,0x87616fa850c87a78f307878f32d808dad8f4d401
0x16dcb6cc3bf04ca487d64c2fbb4c47a9f6af544b,1,Arbitrum,interndao.eth,0xd0918e0e4506954de84b99fdea396a848303dc03
0xd0918e0e4506954de84b99fdea396a848303dc03,9,Arbitrum,,
0x170d4c65a8a11fe8e8a44a25a47d0385338bc5e6,1,Arbitrum,interndao.eth,0xd0918e0e4506954de84b99fdea396a848303dc03
0x176746e6f3be14f7c213dc78049568c698ce73ea,1,Arbitrum,rainbowllama.eth,0xd6b010c705c30457f197bdc5e95b1dc52283ed92
0xd6b010c705c30457f197bdc5e95b1dc52283ed92,1,Arbitrum,,
0x184467c4a81e0e16d7ec03c9229657ab7682fa17,1,Arbitrum,interndao.eth,0xd0918e0e4506954de84b99fdea396a848303dc03
0x185196c8c5dd5729f22315203e09e33c3f7d7680,1,Arbitrum,gregthedev.eth,0xc5a07c29a71db1a8adb7fe8011608074dc64e94f
0xc5a07c29a71db1a8adb7fe8011608074dc64e94f,2,Arbitrum,,
0x18c84ea97bc7b16b3f930b89cb813b51a32334aa,1,Arbitrum,fartinaround.eth,0xe223f40958f02d8656f9fd15172b13ba087b7b49
0x19debb4733313f7d0da979b902f810d3feea06d9,1,Arbitrum,fartinaround.eth,0xe223f40958f02d8656f9fd15172b13ba087b7b49
0x19f0366b82b6045be25a370c7319bbcabbcce7fe,1,Arbitrum,fartinaround.eth,0xe223f40958f02d8656f9fd15172b13ba087b7b49
0x1a9a200a1cc1f701dde3c2bbbee7fc7061dc5e8c,1,Arbitrum,pedrox.eth,0x5833869fdeb4d371b854d7474f5f84b43320fd05
0x5833869fdeb4d371b854d7474f5f84b43320fd05,7,Arbitrum,,
0x1cff3d42921d8465d558dc4459a772c3e40273b9,1,Optimism,0x-doom.eth,0xe4453d379deb10667e13ba4d561e2c7fd3e99ff8
0xe4453d379deb10667e13ba4d561e2c7fd3e99ff8,3,Optimism,,
0x1d34c46a0ed5aae7834ca1cbaf97ac453319a2f8,1,Arbitrum,proadvisor.eth,0x657d7888f5b88c636ae7796075327cf5970623d9
0x657d7888f5b88c636ae7796075327cf5970623d9,1,Arbitrum,,
0x1d4b9b250b1bd41daa35d94bf9204ec1b0494ee3,2,Arbitrum,path.eth,0x1d4b9b250b1bd41daa35d94bf9204ec1b0494ee3
0x1e39cc29009ed4760c186d8771295c1e224882d4,1,Arbitrum,thunderbluff.eth,0x01f761805c90bc8abfaf504075afdb87e1e5dc08
0x01f761805c90bc8abfaf504075afdb87e1e5dc08,1,Arbitrum,,
0x1eb322c016815ee5b29c071586c1b75be5934576,1,Arbitrum,psyopsduck.eth,0x7cf6dc2db031b5c0a869738a682b51890756b24d
0x7cf6dc2db031b5c0a869738a682b51890756b24d,1,Arbitrum,,
0x1ee27f2803fb485507455584a0fe87e7c2747489,1,Optimism,blazedbison.eth,0xa7d7ac8fe7e8693b5599c69cc7d4f6226677845b
0x1ef8a0024942433871ba035bf14e4015e7583a77,2,Arbitrum,trick77.eth,0x1ef8a0024942433871ba035bf14e4015e7583a77
0x1f427a6fcdb95a7393c58552093e10a932890fa8,1,Arbitrum,cavkie.eth,0x1e6a29e9c42839e982a68dd6e42d465ba99323ff
0x1e6a29e9c42839e982a68dd6e42d465ba99323ff,1,Arbitrum,,
0x1fd7dae8ce6190509486e657629975e10ecfef60,1,Arbitrum,wooooooo.eth,0x9782b9c2c85c2e9db211cb6200065e312853e68c
0x9782b9c2c85c2e9db211cb6200065e312853e68c,1,Arbitrum,,
0x20f9e5a17b00350f1eaf9ad18bc5be0d54c0bc3f,2,Arbitrum,vadessa.eth,0xce4b87301ad7c336ef2f1b822ad8bd7e86249ebc
0xce4b87301ad7c336ef2f1b822ad8bd7e86249ebc,2,Arbitrum,sigmabale.eth,0x20f9e5a17b00350f1eaf9ad18bc5be0d54c0bc3f
0x213f6b2680dce3e4d0924acff3e4e34520ef9ba1,2,Arbitrum,0x7.eth,0x213f6b2680dce3e4d0924acff3e4e34520ef9ba1
0x21d79c2be4ab3de2802a60da66f86d497d06102b,1,Optimism,trackmyballs.eth,0x732c549bcaadc9333084784aabb0832e554dbf30
0x732c549bcaadc9333084784aabb0832e554dbf30,1,Optimism,,
0x245c817bb7c5648cdaddc96cee166173094391f6,2,Arbitrum,bykur.eth,0x5a27d268e830655e908a0a2c3b24f572695af5e8
0x5a27d268e830655e908a0a2c3b24f572695af5e8,2,Arbitrum,xsantmag.eth,0x245c817bb7c5648cdaddc96cee166173094391f6
0x24e2ce33c0d8ae58cda3544ebd37ed86688e8c38,1,Arbitrum,elpopo.eth,0x0cdff14583404b02f4a490f45fcafd56a0247b0f
0x251ccf44f5963ed48634067e71d392f340918c5c,1,Arbitrum,0x00000086.eth,0x894d8502aa32714b2ec0ea6956f26fae3dd2a551
0x894d8502aa32714b2ec0ea6956f26fae3dd2a551,3,Arbitrum,kryptogunner.eth,0xda9f6e5748c13bf79eaab5bbc515334d16d9b7e2
0x2612b77e5ee1b5feeddd5ec08731749bc2217f54,3,Optimism,ufhouck.eth,0x2612b77e5ee1b5feeddd5ec08731749bc2217f54
0x264217b2b74c1b3d85c199226c93dd341377443c,1,Optimism,pedrox.eth,0x5833869fdeb4d371b854d7474f5f84b43320fd05
0x26e2e8a24e867e5e96ea0c4913e659cdc8a97973,2,Arbitrum,whitedogshit.eth,0xa74d3f8d4c5a2f60e9a023f0e1fadc23359a319d
0xa74d3f8d4c5a2f60e9a023f0e1fadc23359a319d,1,Arbitrum,,
0x2757475d4bdf2f01711579010b885d410f8ed1c7,1,Arbitrum,smsunarto.eth,0xea23c259b637f72d80697d4a4d1302df9f64530b
0xea23c259b637f72d80697d4a4d1302df9f64530b,1,Arbitrum,,
0x2856cf9905d923469bb749e9787fc953b0a321e8,1,Optimism,0xwagmiacademy.eth,0x8320a6fe737fd626cc99e91058a7a3d7fc19751a
0x8320a6fe737fd626cc99e91058a7a3d7fc19751a,1,Arbitrum,,
0x2926bdf1f2b2769c889d89645ad69da5664f6872,1,Arbitrum,fartinaround.eth,0xe223f40958f02d8656f9fd15172b13ba087b7b49
0x292c6dae7417b3d31d8b6e1d2eea0258d14c4c4b,1,Optimism,vfat.eth,0xef0ca09fbf9a5f61e657fb208b46b8685c1d4766
0x2933c692a1e58855005485bf8bfa025a3f090f62,2,Arbitrum,dormin0x.eth,0x2cb00a7bc48d08053c2d651bb661ff2e794265ee
0x2cb00a7bc48d08053c2d651bb661ff2e794265ee,2,Arbitrum,soppresamurai.eth,0x2933c692a1e58855005485bf8bfa025a3f090f62
0x2954545252353dcd73d191c0af1ab73c9f456e46,1,Arbitrum,zhangqiang.eth,0xf1813be6bad156bfc8071b246152b19497c6170d
0xf1813be6bad156bfc8071b246152b19497c6170d,1,Arbitrum,,
0x2968bd1a20f99d64fd6db2e32af4ca68d197d3dd,1,Arbitrum,noahfields.eth,0xdef6914923451daad3e7b6d53cbe6b2a9d85d29f
0xdef6914923451daad3e7b6d53cbe6b2a9d85d29f,3,Arbitrum,noahfields.eth,0xdef6914923451daad3e7b6d53cbe6b2a9d85d29f
0x2a0059610c92842dc2ef84af76b244c28687e647,3,Arbitrum,fka.grayem.eth,0x583e76ffb9b25129e1b26ca4f7f873dae8093e26
0x583e76ffb9b25129e1b26ca4f7f873dae8093e26,3,Arbitrum,kennyfuckingpowers.eth,0x2a0059610c92842dc2ef84af76b244c28687e647
0x2a16e92eceefa1026ecb9eb0e10cbe7e9fae1f90,1,Arbitrum,certifiedmunch.eth,0x04f3c550216a29fdea8c7cf56823b7ed2fff8eff
0x04f3c550216a29fdea8c7cf56823b7ed2fff8eff,1,Arbitrum,,
0x2a2cd7400f922085b62ca9bd9ac0f16151f716ab,1,Optimism,0x8cai.eth,0x5fc1063dd07eccc4590a7c1db56fb6d0083e4549
0x5fc1063dd07eccc4590a7c1db56fb6d0083e4549,1,Arbitrum,,
0x2a7051d7cbbef7b6889f8e14774020b1653b94c1,2,Arbitrum,amplice.eth,0x84641137bac4db68de94ec3d2ed89ace0aa88f20
0x2b26da567c2a8c220daf91be8e37a429d33aef0b,1,Arbitrum,bergy.eth,0xed6b3dc95e6e41156cde61a206668935d7e958a4
0x2b3d7382e3ee91a42ac6e2c45c8fbce6c5639310,2,Arbitrum,phof3.eth,0x3b55efe82993a5768b9c18b1da92b22d6731353b
0x3b55efe82993a5768b9c18b1da92b22d6731353b,4,Arbitrum,01357.eth,0x2b3d7382e3ee91a42ac6e2c45c8fbce6c5639310
0x2dedeed864baf0728e700696333a79f13a5858e1,1,Optimism,superbib.eth,0x5976dabe2d82f8d103810be1bb9d3a652f51e0b5
0x5976dabe2d82f8d103810be1bb9d3a652f51e0b5,1,Optimism,,
0x2ec1d7a211245d31aaad13ffc11a06e2b21d56e3,1,Arbitrum,thefrogpepe.eth,0x5660d44caa2ed7ab877831ee543f65bf7f45b61b
0x5660d44caa2ed7ab877831ee543f65bf7f45b61b,1,Arbitrum,,
0x2fcc020f72e5d2edd2a24d04f3dc90d7fdfbd1dd,1,Arbitrum,egas.eth,0x000f4432a40560bbff1b581a8b7aded8dab80026
0x30f8a91035da662722b72ab32efa454b2530b530,1,Arbitrum,hituu.eth,0xa06b3f656366f43c95a980e0427f84904f5da6be
0xa06b3f656366f43c95a980e0427f84904f5da6be,1,Arbitrum,,
0x31331ec182777b3e3cf127f4709a8aaa8f76e549,1,Arbitrum,0x00000086.eth,0x894d8502aa32714b2ec0ea6956f26fae3dd2a551
0x31ae2c2caec2bc9211cc6e55d73dc3e874babdbb,1,Arbitrum,degeneroach.eth,0xe22158765f79d344400adee7d71a04522fde46ce
0xe22158765f79d344400adee7d71a04522fde46ce,1,Arbitrum,,
0x31d173ea66fa8fba38b3ddb798c1c1098f3ae8c5,1,Arbitrum,zlatohlavek.eth,0x3592283e6b611f323db089b82946f6df2d1948ed
0x3238b53a910b69f5dbdb31786613ce944536ba19,1,Arbitrum,nightman.eth,0xee70a44d03ceeb205f1a0bd776d41ef4633f8950
0xee70a44d03ceeb205f1a0bd776d41ef4633f8950,1,Arbitrum,,
0x32cb4d6093b854061c63c1d3f243347a45a17e0b,2,Arbitrum,craznftape.eth,0x32cb4d6093b854061c63c1d3f243347a45a17e0b
0x33dfba48f77f4dff1b69532b523ebb076da3c33c,2,Optimism,swagstar.eth,0x33dfba48f77f4dff1b69532b523ebb076da3c33c
0x33f144aa851e9e55b042f46014bb4f737bc777bf,1,Arbitrum,000000000021.eth,0xc48205a98c7034c584dd9980d656ba0309018fbf
0xc48205a98c7034c584dd9980d656ba0309018fbf,1,Arbitrum,,
0x3453d22166068cbb78ef942f64252eb937d67f3f,2,Arbitrum,fudlife.eth,0xc58fc00860796fade2eab9e5b761f4855374cd39
0xc58fc00860796fade2eab9e5b761f4855374cd39,2,Optimism,moneyskeleton.eth,0x3453d22166068cbb78ef942f64252eb937d67f3f
0x3461551e8a9d68314fdd43eb81f98044da4a1461,2,Arbitrum,nehemiah.eth,0x7f2466ae8badee7dc0109edd0b6dde08c432236c
0x7f2466ae8badee7dc0109edd0b6dde08c432236c,2,Arbitrum,aboliki.eth,0x3461551e8a9d68314fdd43eb81f98044da4a1461
0x348541eb9604d28ad14274a397e9396f7ba955bc,1,Optimism,jimmy-g.eth,0xd20b35d73d5b35e600ec6493772ad1f7e3dc3b5f
0xd20b35d73d5b35e600ec6493772ad1f7e3dc3b5f,1,Arbitrum,,
0x3638ed87fa845a9d74ff7136da95163630bf35c8,2,Arbitrum,tipyourdj.eth,0xa58b4a80de82b889ff40e487c58208a429c77f88
0xa58b4a80de82b889ff40e487c58208a429c77f88,2,Arbitrum,nateft.eth,0x3638ed87fa845a9d74ff7136da95163630bf35c8
0x37a6156e4a6e8b60b2415af040546cf5e91699bd,2,Arbitrum,jgr33nwood.eth,0xd8c84eac995150662cc052e6ac76ec184fcf1122
0xd8c84eac995150662cc052e6ac76ec184fcf1122,2,Optimism,greenjeff.eth,0x37a6156e4a6e8b60b2415af040546cf5e91699bd
0x37cc9556e2a4fa3b9901c2a4790fc3e6989ce4a7,1,Optimism,chaindoe.eth,0xc3fe8898d85dbc3394499d0ea2613fc443546266
0xc3fe8898d85dbc3394499d0ea2613fc443546266,1,Arbitrum,,
0x386ee9dc427598e3f8f03203c2aca0a342f3ea96,1,Arbitrum,grayem.eth,0xb71ee723b21ce00804745067a762f3e08f4ee41b
0xb71ee723b21ce00804745067a762f3e08f4ee41b,3,Arbitrum,fka.grayem.eth,0x583e76ffb9b25129e1b26ca4f7f873dae8093e26
0x3881871c3621e9a8bb9f5c046a2c944c24229874,1,Arbitrum,vfat.eth,0xef0ca09fbf9a5f61e657fb208b46b8685c1d4766
0x38daea6f17e4308b0da9647db9ca6d84a3a7e195,3,Arbitrum,olexander.eth,0xbcb4c8386c097589e7825aaeb9e7c6295835f1d6
0x39de56518e136d472ef9645e7d6e1f7c6c8ed37b,1,Arbitrum,thelliand.eth,0x7c3b11c733537ad761811d69d21db4f7f2b9fa75
0x7c3b11c733537ad761811d69d21db4f7f2b9fa75,1,Arbitrum,,
0x3ad88d19282c9020dc305b75165eed3e8833efca,1,Optimism,ninjafungibull.eth,0xd0594d3984eb00d2730db00531f87e89a63645dd
0xd0594d3984eb00d2730db00531f87e89a63645dd,1,Optimism,,
0x3b2534b8ea1f9a8bf9d9915b91bae673d161f2a5,1,Arbitrum,darkbluechain.eth,0xf9107317b0ff77ed5b7adea15e50514a3564002b
0xf9107317b0ff77ed5b7adea15e50514a3564002b,1,Arbitrum,,
0x3b4c30bcf5b90626fc2d589c25280679217312ff,1,Arbitrum,panda123.eth,0x59438894262efc82ad080445db622e92398d21a4
0x59438894262efc82ad080445db622e92398d21a4,1,Arbitrum,,
0x3bb8d70932685e75fb11c166b2c30f5b0a0c959e,1,Arbitrum,xhezi.eth,0xf26f5f7a8de089fac84641adc6529782e686ade9
0xf26f5f7a8de089fac84641adc6529782e686ade9,1,Arbitrum,,
0x3bc1158e5bce8c10e5da0edfbb94b261eec46a76,1,Arbitrum,tjark.eth,0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9
0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9,1,Arbitrum,,
0x3c2d6d7144241f1f1203c29c124585e55b58975e,2,Optimism,pujimak.eth,0x981cac16246d9641be07bba6e19e304b74b173bc
0x981cac16246d9641be07bba6e19e304b74b173bc,1,Arbitrum,,
0x3c6cf50343d972db4373a3e8482c9681efbda6f6,2,Arbitrum,wzrdry.eth,0xfe2a94ecd89745f3c3099067f9738296941dbc9d
0xfe2a94ecd89745f3c3099067f9738296941dbc9d,2,Arbitrum,xcellsior.eth,0x3c6cf50343d972db4373a3e8482c9681efbda6f6
0x3d16451a4b73e778bfec126025ba79716a17e32d,2,Arbitrum,slump.eth,0x3d16451a4b73e778bfec126025ba79716a17e32d
