address,share,chain,referralENS,referralENSAddress
0x3d909b6cb958a32f1a6e0d016c387a3a2c8decd1,1,Arbitrum,planch.eth,0xab9119555703be8e13a511972271aa800d8255c2
0xab9119555703be8e13a511972271aa800d8255c2,1,Arbitrum,,
0x3e3523949511e2954682e0b9be2826254b4fab5b,1,Arbitrum,huevos.eth,0xf1ae9c34000e41098cfc923f00fd08c1801d27ba
0xf1ae9c34000e41098cfc923f00fd08c1801d27ba,1,Arbitrum,,
0x3ec6732676db7996c1b34e64b0503f941025cb63,2,Arbitrum,sharesome.eth,0xc4ed448e7d7bdd954e943954459017be63584f69
0xc4ed448e7d7bdd954e943954459017be63584f69,2,Arbitrum,elizab.eth,0x3ec6732676db7996c1b34e64b0503f941025cb63
0x3fd1ddf28f604cfe5fefa3adc38e38be2f7208d6,1,Arbitrum,mazzi.eth,0xbd8a92e249090249c5fb2ff71e47b69fb650d3af
0xbd8a92e249090249c5fb2ff71e47b69fb650d3af,2,Arbitrum,,
0x40389e4389192a2cfdc02c53bdf28c9817b5e483,1,Arbitrum,pouch.codemonkey.eth,0x5b7aa47a8ae661db9e63030f57f68134317ba205
0x5b7aa47a8ae661db9e63030f57f68134317ba205,2,Arbitrum,codejunkie.eth,0x9074bc544768423c0d9c9a109c0063cd3bb1f810
0x41271624fd58fd46cea2db1e76069327f6d6d412,1,Arbitrum,fartinaround.eth,0xe223f40958f02d8656f9fd15172b13ba087b7b49
0x41d0faaa1023cea1bd8c600291ee35fb218ce2e1,2,Arbitrum,kom6auhep.eth,0x41d0faaa1023cea1bd8c600291ee35fb218ce2e1
0x41d99f70fe069e8e16c00d827ff58d53ec43e12e,1,Arbitrum,pidoras.eth,0xac1b80e06f970879bfb8f2b92b59442593f332b6
0xac1b80e06f970879bfb8f2b92b59442593f332b6,1,Arbitrum,,
0x43930ff04d18a5b59805151c1eb403c55870641e,1,Optimism,nameisname.eth,0xd299dfc7fac78e76cbd6492bd1606df662b1e848
0xd299dfc7fac78e76cbd6492bd1606df662b1e848,1,Optimism,,
0x451782b1fac3b8020309c1fa9203b01bf82deabe,1,Arbitrum,sgtslaughtermelon.eth,0xa3e51498579db0f7bb1ec9e3093b2f44158e25a5
0xa3e51498579db0f7bb1ec9e3093b2f44158e25a5,2,Optimism,elegy.eth,0x74df3f79e48220af12c8da4737be2de223836c99
0x454ed6c987d6bde0606a07d2a849fdedd3d18ec2,1,Arbitrum,ethpocalypse.eth,0x30a39fcd4d538b3434ea0d2877292cc0f45a79cf
0x30a39fcd4d538b3434ea0d2877292cc0f45a79cf,1,Arbitrum,,
0x463d68b8a652b8022b44782bc40783714ad4208f,1,Arbitrum,amplice.eth,0x84641137bac4db68de94ec3d2ed89ace0aa88f20
0x4644a9afe25b01405b9099c32fbf123f919d4838,1,Arbitrum,zappin.eth,0xa5b6b941276a5dd83193b357d423622fde95ead8
0xa5b6b941276a5dd83193b357d423622fde95ead8,1,Arbitrum,,
0x468c2dac680f0600bf8c86b6a8bbffc81f82f159,1,Arbitrum,quildia.eth,0x0ae3d5949202165584a270cbac7a733b0307a766
0x0ae3d5949202165584a270cbac7a733b0307a766,1,Arbitrum,,
0x4718fc7e40092a9d5fc584699aea1aa4c6f63d33,1,Arbitrum,mazzi.eth,0xbd8a92e249090249c5fb2ff71e47b69fb650d3af
0x473668e5f99e0e0bfa66c2c979e9cd26761f2f62,1,Arbitrum,vfat.eth,0xef0ca09fbf9a5f61e657fb208b46b8685c1d4766
0x4740988434aab9d22d5e096f0551605be9f9637d,1,Arbitrum,brrcapital.eth,0xd0cd8ea7563cdc2bb8ad6a6be2e5b5d56b80595a
0xd0cd8ea7563cdc2bb8ad6a6be2e5b5d56b80595a,1,Arbitrum,,
0x47bf754d7da7a72a2c4a2764e18d374a1c2bf40e,1,Arbitrum,fartinaround.eth,0xe223f40958f02d8656f9fd15172b13ba087b7b49
0x47fc790fdfdb3259caaad1242b9a2e9df3b2eec3,1,Arbitrum,fartinaround.eth,0xe223f40958f02d8656f9fd15172b13ba087b7b49
0x4831fae5df05008cce984d71ee4e6fa78b09d53e,1,Arbitrum,fartinaround.eth,0xe223f40958f02d8656f9fd15172b13ba087b7b49
0x4864e9ba3ab4270e338d1d52a49c383294c34134,1,Arbitrum,huatar.eth,0x48888db73eb818dec38fed2c8d4d08252177de0d
0x48888db73eb818dec38fed2c8d4d08252177de0d,1,Optimism,,
0x49739691fb5f3992b3f2536f309d955558e75933,1,Optimism,ragnarmeta.eth,0xd716ad4f10eade5af4ed10006678f49bd2e6624f
0xd716ad4f10eade5af4ed10006678f49bd2e6624f,1,Optimism,,
0x4a0f8323a112944d54c4630e10eb77c198fa9e4c,1,Arbitrum,eth.will123.eth,0x8d376c5ffbeb3fd49eea7b6447df493ced1c18af
0x8d376c5ffbeb3fd49eea7b6447df493ced1c18af,1,Arbitrum,,
0x4b7fbe2d88065d6e95334814a1f3b0b475c51869,1,Optimism,0x-doom.eth,0xe4453d379deb10667e13ba4d561e2c7fd3e99ff8
0x4d477f1aabcfc2fc3fc9b802e861c013e0123ad9,8,Arbitrum,0x00eth.eth,0x4d477f1aabcfc2fc3fc9b802e861c013e0123ad9
0x4f6f32e1692566d335e7498a1ff9a1c1af43106b,1,Arbitrum,0xhabib.eth,0x00b1c4f1978b650072cbde5a85440489bd03a13c
0x00b1c4f1978b650072cbde5a85440489bd03a13c,1,Arbitrum,,
0x4fd6ec561db1d7d5c2fb92950c6d31dfa01a0614,1,Arbitrum,fartinaround.eth,0xe223f40958f02d8656f9fd15172b13ba087b7b49
0x5122b4d90185958faa110a3a02b647c755b977fd,1,Arbitrum,pedrox.eth,0x5833869fdeb4d371b854d7474f5f84b43320fd05
0x524cb61b52414a8413e6edec12891b11f71a711d,2,Arbitrum,rbull.eth,0x524cb61b52414a8413e6edec12891b11f71a711d
0x540e9f78d6265aaa9ad320f31ac38ff2553f6f5f,1,Optimism,hartel.eth,0xf9e1d1e9f22c96752356adfd377231528c7e851e
0xf9e1d1e9f22c96752356adfd377231528c7e851e,2,Arbitrum,,
0x543b361d439d150da1b1ef09249a43448879dbd4,1,Arbitrum,fartinaround.eth,0xe223f40958f02d8656f9fd15172b13ba087b7b49
0x549efe37d5460450a989babc748b6a0b26b64f40,1,Arbitrum,fartinaround.eth,0xe223f40958f02d8656f9fd15172b13ba087b7b49
0x550339b44e603c3cbe6b0c00cf70bbfe16c5a04a,1,Arbitrum,misternick.eth,0x52e2a414c65bd8ea41b6c5b5276ed9452ecad088
0x52e2a414c65bd8ea41b6c5b5276ed9452ecad088,1,Arbitrum,,
0x55956aaad86b318992e7f6dbd8e41923f6829606,1,Arbitrum,tacodreamcrusher.eth,0x4cddff23d036e15fe786508ffa39b27f73b4a01a
0x4cddff23d036e15fe786508ffa39b27f73b4a01a,1,Arbitrum,,
0x5662696f3487304a50ac51889c4e30592b6b25f6,1,Arbitrum,quietword.eth,0x03f67e7553f13c1c6ea7a4900209cdc0a4e0fcba
0x03f67e7553f13c1c6ea7a4900209cdc0a4e0fcba,1,Arbitrum,,
0x575740f581038f792425670fa6bfebcc8e4dcdff,3,Arbitrum,flipdrago.eth,0x575740f581038f792425670fa6bfebcc8e4dcdff
0x58292dccdb7609540b8520b60d448fd8395740fd,1,Arbitrum,sanqtuarian.eth,0x368706b2f299635e63b513f93f329fae8f366b48
0x368706b2f299635e63b513f93f329fae8f366b48,1,Arbitrum,,
0x582f29ebf4d95c870ba319bf37aedc5ca87ed006,1,Arbitrum,fartinaround.eth,0xe223f40958f02d8656f9fd15172b13ba087b7b49
0x5877af7fc64e26c695806e2fd7e083c8511e61f1,2,Arbitrum,backspace.eth,0x5877af7fc64e26c695806e2fd7e083c8511e61f1
0x58e711c0a4f28ce553ceb77a9fc0eefe55a473e4,2,Arbitrum,cryptolawyerindia.eth,0x58e711c0a4f28ce553ceb77a9fc0eefe55a473e4
0x597bea912e8734e17ddc4f43a489a1472d9459cf,1,Arbitrum,turiyatheone.eth,0xebecd65d9e336e1ffc45aa781f30609d635eddfb
0xebecd65d9e336e1ffc45aa781f30609d635eddfb,1,Optimism,,
0x59ff1bf42dd7fb45963863cf75c9d7760ff27c90,1,Arbitrum,alionaalias.eth,0x04c4a90801d1ef5ae8576a0a5bdd8eeab362a644
0x04c4a90801d1ef5ae8576a0a5bdd8eeab362a644,3,Arbitrum,,
0x5a1b8d6a57445deced8f816310fdb0aa6367cf10,2,Arbitrum,dcfpascal.eth,0xdfb7009edd56ada61ce83ef03111815efa604c7e
0xdfb7009edd56ada61ce83ef03111815efa604c7e,2,Arbitrum,0xethisbest.eth,0x5a1b8d6a57445deced8f816310fdb0aa6367cf10
0x5a9d37291d786e6f292975b431574c2e9d05cefa,2,Arbitrum,atica.eth,0xaccc0bc8dfdcd2841a74b74bc30d51c1d9e011b8
0xaccc0bc8dfdcd2841a74b74bc30d51c1d9e011b8,2,Arbitrum,ainbessem.eth,0x5a9d37291d786e6f292975b431574c2e9d05cefa
0x5aaaef91f93be4de932b8e7324abbf9f26daa706,2,Arbitrum,hicortex.eth,0xfc3bbb6832f452584841b668434170a83e77c50d
0xfc3bbb6832f452584841b668434170a83e77c50d,2,Arbitrum,cringe.eth,0x5aaaef91f93be4de932b8e7324abbf9f26daa706
0x9074bc544768423c0d9c9a109c0063cd3bb1f810,2,Arbitrum,codemonkey.eth,0x0e93982dc0e777261f9a4d7430f7c4f9032c498b
0x5bfcd9fe67a606a6b6756db3db647ea166e91aa0,1,Arbitrum,kungen.eth,0x2be21ec97c340301e903f65f66901a23c48f4873
0x2be21ec97c340301e903f65f66901a23c48f4873,1,Arbitrum,,
0x5c648ad819217f69268caa8af95bfb8cc81d5154,2,Optimism,bodaciouspirate.eth,0xa2e9ec27b948d85b11f7935728cb68e11d73d8fd
0xa2e9ec27b948d85b11f7935728cb68e11d73d8fd,3,Arbitrum,bodegapirate.eth,0x5c648ad819217f69268caa8af95bfb8cc81d5154
0x5cafbd5ae3ebeefeae0a1ef6ef21177df4e961a4,1,Optimism,0x-doom.eth,0xe4453d379deb10667e13ba4d561e2c7fd3e99ff8
0x5d2a62c53f8449c8a75c46b4a11ec64e35a7d525,1,Arbitrum,martinhuber.eth,0x4d3420e98408e4a2c653a3f3e2bfc2cdfcfb3fca
0x4d3420e98408e4a2c653a3f3e2bfc2cdfcfb3fca,1,Arbitrum,,
0x5d46ed7405a8a87492cd139fcd38bce60cb5030e,1,Optimism,l2nft.eth,0x84e3e0f568ed68b4f6827fe797444b3d5b1fd8b5
0x84e3e0f568ed68b4f6827fe797444b3d5b1fd8b5,2,Optimism,0x00eth.eth,0x4d477f1aabcfc2fc3fc9b802e861c013e0123ad9
0x5d9e720a1c16b98ab897165803c4d96e8060b8e4,1,Arbitrum,vfat.eth,0xef0ca09fbf9a5f61e657fb208b46b8685c1d4766
0x5e03b07ae157ee1ca5bf2f3cbe5bc8dc38f3e965,2,Optimism,dmor0x.eth,0x5e03b07ae157ee1ca5bf2f3cbe5bc8dc38f3e965
0x5e46884a77e0ac5f3126e30720bd5218814dc5e2,1,Arbitrum,anime-enjoyer.eth,0x7693c3545667309f112eb2d1a0d7bdfcfc536411
0x7693c3545667309f112eb2d1a0d7bdfcfc536411,1,Arbitrum,,
0x5e93781e8bac02c42d1efb9c80c7b9962ca66215,1,Arbitrum,sambuykucoin.eth,0x9466ebf24b2761fba6cbfd7f93d306c017325de7
0x9466ebf24b2761fba6cbfd7f93d306c017325de7,1,Arbitrum,,
0x62829329c68114e2da0d477db5eff363ae1855fd,1,Arbitrum,0x00eth.eth,0x4d477f1aabcfc2fc3fc9b802e861c013e0123ad9
0x62b8e69f9540305cbcce6a94830597ecaaa8183d,2,Arbitrum,tikitrade.eth,0x62b8e69f9540305cbcce6a94830597ecaaa8183d
0x634775efe2d77ff787fa843a57e752b9bd515f41,2,Optimism,sergwarn.eth,0x634775efe2d77ff787fa843a57e752b9bd515f41
0x63a370abfc8ed6132025f6dc8244ddf6205c174b,3,Arbitrum,0xmoei.eth,0x63a370abfc8ed6132025f6dc8244ddf6205c174b
0x64df7af696e0977771a0e1e1b1a8dd22ded3cf4b,2,Arbitrum,hollymolly.eth,0x64df7af696e0977771a0e1e1b1a8dd22ded3cf4b
0x6637b4b8fc4102135340509e294beeebf4793fa7,2,Arbitrum,reitio.eth,0x6637b4b8fc4102135340509e294beeebf4793fa7
0x682bde2ac78bcc2df7d19dfa747cc6dce9d3392b,1,Arbitrum,catchingknives.eth,0xb700fb427923f0e8c1b4e24fc2209e9d75a818ec
0xb700fb427923f0e8c1b4e24fc2209e9d75a818ec,1,Arbitrum,,
0x68781516d80ec9339ecdf5996dfbcafb8afe8e22,1,Arbitrum,yannickcrypto.eth,0xe747c2d98e21de4f170fb65e84e8fa2f840c6e1c
0xe747c2d98e21de4f170fb65e84e8fa2f840c6e1c,1,Arbitrum,,
0x6977e753e022f65ebeb170d8267b2ea54a431523,1,Arbitrum,nigeldesouza.eth,0xa33d5219be42c8876af956c647cda911103de931
0xa33d5219be42c8876af956c647cda911103de931,1,Arbitrum,,
0x6981378e696b0dd0e585d4d519c98b8a2c5bc020,1,Arbitrum,betaine.eth,0xf59c5d30d10acbdcd67a0fc05e32246bc65ab7a2
0xf59c5d30d10acbdcd67a0fc05e32246bc65ab7a2,1,Arbitrum,,
0x69e6717964273a4b031242bfcc904469ed7171dd,1,Arbitrum,57street.eth,0xa6e4dbf0d11752fd698d8b124fccd17665df7e57
0xa6e4dbf0d11752fd698d8b124fccd17665df7e57,1,Optimism,,
0x6b71a2ded86b4caf125b9ca54288883550454c18,1,Arbitrum,ufhouck.eth,0x2612b77e5ee1b5feeddd5ec08731749bc2217f54
0x6bcc8a952fbc6dd37626250487808924db2e8b24,2,Arbitrum,cdoyle.eth,0x902fe20bdd1769a14e7c92a0fe7bbb1db1935af7
0x902fe20bdd1769a14e7c92a0fe7bbb1db1935af7,2,Arbitrum,zkchad.eth,0x6bcc8a952fbc6dd37626250487808924db2e8b24
0x6ca7b32902ea9dcf9e184830b85c7ba40b742811,1,Arbitrum,neverskiplegday.eth,0xbcae9454240181f92d2e5f60103bdf3c2cf0cb42
0xbcae9454240181f92d2e5f60103bdf3c2cf0cb42,1,Arbitrum,,
0x6cd68e8f04490cd1a5a21cc97cc8bc15b47dc9eb,1,Arbitrum,bananasiong.eth,0xbe73748446811ebc2a4ddddcd55867d013d6136e
0xbe73748446811ebc2a4ddddcd55867d013d6136e,1,Arbitrum,,
0x6d526f6b4c86fbdc8e359e6bef4cd6a42acea2d7,1,Arbitrum,amplice.eth,0x84641137bac4db68de94ec3d2ed89ace0aa88f20
0x6da0a1784de1abdde1734ba37eca3d560bf044c0,3,Optimism,mxjxn.eth,0x6da0a1784de1abdde1734ba37eca3d560bf044c0
0x700ce029b0f9d89491321199908e6a46c38e8e9a,1,Arbitrum,menelaos.eth,0x114b94baca61be75af03ff334c4721c62f619a6b
0x114b94baca61be75af03ff334c4721c62f619a6b,2,Optimism,,
0x70e7a6621f4cb3c3e073d0539899f49fc88424c0,3,Arbitrum,cweihan.eth,0x70e7a6621f4cb3c3e073d0539899f49fc88424c0
0x71ecd8ea61bf8187613e741f4a1feece53a89658,2,Optimism,wayoflono.eth,0xecee5497b9dbb82e1804e3224f67d00d8d891c69
0xecee5497b9dbb82e1804e3224f67d00d8d891c69,3,Optimism,eburnside.eth,0x71ecd8ea61bf8187613e741f4a1feece53a89658
0x72da0b8a1b932c8a2cc9dcf8c28642290220aec4,2,Arbitrum,webosz.eth,0x72da0b8a1b932c8a2cc9dcf8c28642290220aec4
0x7452e7d530078dbd6a2ed65007bea00a4d60f138,2,Arbitrum,mscoin.eth,0x7452e7d530078dbd6a2ed65007bea00a4d60f138
0x74df3f79e48220af12c8da4737be2de223836c99,2,Arbitrum,quincredible.eth,0x98ccf605c43a0bf9d6795c3cf3b5fed836330511
0x98ccf605c43a0bf9d6795c3cf3b5fed836330511,2,Arbitrum,anonyme.eth,0x01ab07010c2f4bf5971537669cc19d5d8cf320a0
0x753ac33e53a1c56c68668487e45b09488fd0fb26,1,Arbitrum,stopstalkingmehoney.eth,0x26e2e8a24e867e5e96ea0c4913e659cdc8a97973
0x75d4bdbf6593ed463e9625694272a0ff9a6d346f,1,Arbitrum,0xhamachi.eth,0xfefb7f992b7d8199ef3232ce3799bb6880390c4b
0x75f7a78bf1e7b9fa7afd9d8f197656a8e79598a1,1,Arbitrum,e0x00.eth,0x42450ac3ccd6b102444942014f3b319012ef1a00
0x42450ac3ccd6b102444942014f3b319012ef1a00,1,Arbitrum,,
0x7701832b38c4af966b4b171b3e15cf8208042a4d,1,Arbitrum,alexcore.eth,0x38daea6f17e4308b0da9647db9ca6d84a3a7e195
0x770569f85346b971114e11e4bb5f7ac776673469,1,Arbitrum,wagame.eth,0xd70333d48d72082b211d05340c8e4f9a630b315e
0x779e76758b5538084136132bceb6a672cacdb726,1,Arbitrum,skems.eth,0x0210d724f1ec0780062118b308fe4ace14840257
0x0210d724f1ec0780062118b308fe4ace14840257,1,Arbitrum,,
0x77e1b087378d0a12ba3769d46a983a8ae2e61e69,1,Arbitrum,wishdeck.eth,0x006c0a5aff8a9489235ad7b876e17dda0f216794
0x006c0a5aff8a9489235ad7b876e17dda0f216794,1,Arbitrum,,
0x77ff2dba6addeff3524bb5a29719518f8e6f9548,2,Arbitrum,shizcrey.eth,0x77ff2dba6addeff3524bb5a29719518f8e6f9548
0x78503534a5783650a34e65f5c33e232e2e011d86,1,Arbitrum,scimitar.eth,0x7cb71c594febace6b6ba11126abeb8cc860cb24a
0x7cb71c594febace6b6ba11126abeb8cc860cb24a,1,Arbitrum,,
0x78ebe56bc138069557c89af35eb29023ff31ae2c,1,Arbitrum,egas.eth,0x000f4432a40560bbff1b581a8b7aded8dab80026
0x7ac34681f6aaeb691e150c43ee494177c0e2c183,1,Arbitrum,vfat.eth,0xef0ca09fbf9a5f61e657fb208b46b8685c1d4766
0x7b4b79c7adb4a7fde8bb3b48b3f133448ce4ddd5,1,Arbitrum,polynomialprotocol.eth,0x7914bcfadfe8a1aa985a123d848570f4b0e03326
0x7914bcfadfe8a1aa985a123d848570f4b0e03326,1,Arbitrum,,
0x7bece831cfba324dba85d616ef59a69e07db97c7,2,Arbitrum,alchemilla.eth,0x7bece831cfba324dba85d616ef59a69e07db97c7
0x7d4764849853ea12e75ecf5850569c87ada7a167,1,Arbitrum,alionaalias.eth,0x04c4a90801d1ef5ae8576a0a5bdd8eeab362a644
0x7dd7fd8acd39e557a6c570965eea2b4008c4dd1c,1,Optimism,mmlohse.eth,0x0b4ead9adb79457816d446deb57d7a22f88c644c
0x0b4ead9adb79457816d446deb57d7a22f88c644c,1,Optimism,,
0x7dea224cd408d33fa0064092a103ac7ec7b946aa,1,Arbitrum,0x0x12345.eth,0x00000e40d31e54ee1925695407b0ad4e2f0f5f47
0x00000e40d31e54ee1925695407b0ad4e2f0f5f47,3,Arbitrum,,
0x7ea9b8ba0d889ba42458f657ed27244ad593dfe7,2,Arbitrum,xiaom666.eth,0x7ea9b8ba0d889ba42458f657ed27244ad593dfe7
0x805b350408f28966cb4c9dd497f94b0f845b8a1e,1,Arbitrum,0xluxemburg.eth,0x6662d263a8a24872fd19c4636b82fe0d602c9116
0x6662d263a8a24872fd19c4636b82fe0d602c9116,1,Optimism,,
0x809e82136239a5f26596bd6ce9192207bdffa04c,2,Arbitrum,pugnft.eth,0x809e82136239a5f26596bd6ce9192207bdffa04c
0x8140629badaa17b24544b3b01d4804c011875d1a,1,Arbitrum,bodaciouspirate.eth,0xa2e9ec27b948d85b11f7935728cb68e11d73d8fd
0x8155b89b9eff2ac567cfc4ea4a370dadea748902,1,Arbitrum,bulma.eth,0xd606424168d1f6da0e51f7e27d719208dd75fe47
0xd606424168d1f6da0e51f7e27d719208dd75fe47,1,Arbitrum,,
0x816eb222035912c8e4f3a1c0ca5a882c6fb161ef,1,Arbitrum,fartinaround.eth,0xe223f40958f02d8656f9fd15172b13ba087b7b49
0x81b5ec3be3d9339299e56665d8206d4d28ece898,1,Arbitrum,kennyfuckingpowers.eth,0x2a0059610c92842dc2ef84af76b244c28687e647
0x824fdcde53d1f3ba3fb3074fb3a3eed7f043958c,1,Optimism,groswesh.eth,0xe692256d270946a407f8ba9885d62e883479f0b8
0xe692256d270946a407f8ba9885d62e883479f0b8,1,Optimism,,
0x82645bc15fee680963bfe321500d74a053c682ea,1,Arbitrum,0x88fa.eth,0x88fa708c570b3de1d53f872fbbca81bcdbc31253
0x88fa708c570b3de1d53f872fbbca81bcdbc31253,1,Optimism,,
0x83e12f06cb562c16f83e4d9a74bf96717a50664f,1,Arbitrum,quux.eth,0xe751970824f3bcbf97e611e351c1136776be1ce9
0xe751970824f3bcbf97e611e351c1136776be1ce9,2,Arbitrum,50xshortbus.eth,0xb9d24761ebb3e3a88b8cf20e77f56ccf026a2044
0xb0c4a240581db36e455e29356fcaba6490503b00,2,Arbitrum,amplice.eth,0x84641137bac4db68de94ec3d2ed89ace0aa88f20
0x847eaa8e0a808305b00305da61b875dd2ca3fbac,1,Arbitrum,005412.eth,0x8f3084089bc7fa32d6d3955d360fc6967068892c
0x8f3084089bc7fa32d6d3955d360fc6967068892c,1,Arbitrum,,
0x85026596042cf8cab1b521bcca86c56cf2d2ecae,2,Arbitrum,atilaa.eth,0x85026596042cf8cab1b521bcca86c56cf2d2ecae
0x858e517a8e5c28e7d2fbe081a739f0276e85e69b,1,Arbitrum,0x00eth.eth,0x4d477f1aabcfc2fc3fc9b802e861c013e0123ad9
0x85c5489f74fe5000ff0701535d9ec8ef49dfe704,2,Arbitrum,dk.3anon.eth,0xad16ebe6ffc7d96624a380f394cd64395b0c6144
0xad16ebe6ffc7d96624a380f394cd64395b0c6144,2,Arbitrum,anonkollective.eth,0x85c5489f74fe5000ff0701535d9ec8ef49dfe704
0x86d3ee9ff0983bc33b93cc8983371a500f873446,1,Arbitrum,gregthedev.eth,0xc5a07c29a71db1a8adb7fe8011608074dc64e94f
0x86fff6af1614bc18c72840ff8e6c033dd43bed8a,2,Arbitrum,zhyx.eth,0x86fff6af1614bc18c72840ff8e6c033dd43bed8a
0x87616fa850c87a78f307878f32d808dad8f4d401,2,Arbitrum,vfat.eth,0xef0ca09fbf9a5f61e657fb208b46b8685c1d4766
0x879765ffd7f2fe105ed3aa42b15b5f5ad241f0bd,1,Arbitrum,fartinaround.eth,0xe223f40958f02d8656f9fd15172b13ba087b7b49
0x879d15d6c06404e798cac7ff74e2fedb562ea1b5,1,Arbitrum,commonaccount.eth,0x5aaa92c6a3f18410194bb9593715b06a0e208dd9
0x5aaa92c6a3f18410194bb9593715b06a0e208dd9,2,Arbitrum,,
0x880240d1130ae069e73128fbd47a7e6cb577deed,1,Arbitrum,viperr.eth,0xcf10b967a9e422753812004cd59990f62e360760
0xda9f6e5748c13bf79eaab5bbc515334d16d9b7e2,1,Arbitrum,,
0x899b2d61a5943dd2452cbc9ff5d158c63a2275dd,1,Arbitrum,imthesyb.eth,0x6f040fb3f8816b826acae29b5c27e670964e2607
0x6f040fb3f8816b826acae29b5c27e670964e2607,1,Arbitrum,,
0x8b46c65cea244b045e0c076b3b3e502b3ab62d25,1,Optimism,pentacle.eth,0x51cb8bc948115439c9146cc788556bf2c7408946
0x51cb8bc948115439c9146cc788556bf2c7408946,2,Optimism,,
0x8cbf7a00de4327f173c2a83ff8a6ff63ddadbcf2,1,Arbitrum,humbleohmie.eth,0xb246275ab015cd3a62ad46b992b92e4e2ee10df9
0xb246275ab015cd3a62ad46b992b92e4e2ee10df9,1,Arbitrum,,
0x8ceb9779b4ae9374d13f612b3eb440fdac8fd6c2,1,Arbitrum,0009p.eth,0xf119f37754c80200e6838424af3d4b56a00d669b
0x8e6136ce3572d5c9be30b06b0bc1838f36a16f21,2,Optimism,themilkman.eth,0x8e6136ce3572d5c9be30b06b0bc1838f36a16f21
0x8edb046b1dcaa1222d4779eb814c15f2f358f6b7,2,Arbitrum,justawhile.eth,0x8edb046b1dcaa1222d4779eb814c15f2f358f6b7
0x8fa21a4cf83b5b3a70a2fa95c3f42a4c48092973,1,Arbitrum,alionaalias.eth,0x04c4a90801d1ef5ae8576a0a5bdd8eeab362a644
0x90422e1da3a90b0cd80bf9af5a59afb4e001d892,3,Arbitrum,sleekdao.eth,0x90422e1da3a90b0cd80bf9af5a59afb4e001d892
0x91a0cacb38470b50e3117f114762f605c06a1c08,2,Arbitrum,hartel.eth,0xf9e1d1e9f22c96752356adfd377231528c7e851e
0x91ec428c64c77b410229ad0bd56e473ed7b50560,1,Arbitrum,varyp.eth,0x1058559f1c73c80337fe8a5776b43d777d2a3fd7
0x1058559f1c73c80337fe8a5776b43d777d2a3fd7,1,Arbitrum,,
0x938bf2b8a7e40472d846e50b8ffe763a0fc749d4,2,Arbitrum,menelaos.eth,0x114b94baca61be75af03ff334c4721c62f619a6b
0x947e347e899f74a2c3501297d1886f8bcd3ee3df,1,Arbitrum,0x32a.eth,0x32a59b87352e980dd6ab1baf462696d28e63525d
0x32a59b87352e980dd6ab1baf462696d28e63525d,1,Arbitrum,,
0x951214038a220fbdf9803db3dffeb97b12d12314,1,Arbitrum,10kby2024.eth,0x2749e6b616b5c5165ebadfefd232c254597b476c
0x2749e6b616b5c5165ebadfefd232c254597b476c,1,Arbitrum,,
0x9568f75d7595193808c5c801fea6aeaba2ef1630,1,Arbitrum,interndao.eth,0xd0918e0e4506954de84b99fdea396a848303dc03
0x962de35217e9d4d0d79e8106a3d5ea121fe71685,1,Arbitrum,vfat.eth,0xef0ca09fbf9a5f61e657fb208b46b8685c1d4766
